datetime,head
1992-04-28 11:00:00,-1.67
1992-05-14 11:00:00,-1.62
1992-05-28 11:00:00,-1.88
1992-06-15 11:00:00,-1.89
1992-06-29 11:00:00,-1.98
1992-07-28 11:00:00,-1.9
1992-08-28 11:00:00,-1.87
1992-09-14 11:00:00,-1.81
1992-09-28 11:00:00,-1.86
1992-10-14 11:00:00,-1.82
1992-10-28 11:00:00,-1.59
1992-11-14 11:00:00,-1.51
1992-11-28 11:00:00,-1.48
1992-12-14 11:00:00,-1.48
1992-12-28 11:00:00,-1.65
1993-01-14 11:00:00,-1.52
1993-01-28 11:00:00,-1.5
1993-02-28 11:00:00,-1.6
1993-03-15 11:00:00,-1.66
1993-03-29 11:00:00,-1.73
1993-04-14 11:00:00,-1.7
1993-04-28 11:00:00,-1.75
1993-05-14 11:00:00,-1.9
1993-05-28 11:00:00,-1.85
1993-06-14 11:00:00,-1.91
1993-06-28 11:00:00,-1.94
1993-07-14 11:00:00,-1.93
1993-07-28 11:00:00,-1.76
1993-08-14 11:00:00,-1.68
1993-08-28 11:00:00,-1.68
1993-09-14 11:00:00,-1.63
1993-09-28 11:00:00,-1.56
1993-10-27 11:00:00,-1.63
1993-11-29 11:00:00,-1.73
1993-12-14 11:00:00,-1.46
1993-12-28 11:00:00,-1.47
1994-01-13 11:00:00,-1.5
1994-01-26 11:00:00,-1.46
1994-02-14 11:00:00,-1.65
1994-02-28 11:00:00,-1.7
1994-03-15 11:00:00,-1.5
1994-03-28 11:00:00,-1.5
1994-04-14 11:00:00,-1.5
1994-04-29 11:00:00,-1.7
1994-05-17 11:00:00,-1.7
1994-05-27 11:00:00,-1.7
1994-06-13 11:00:00,-1.7
1994-06-27 11:00:00,-1.85
1994-07-14 11:00:00,-1.76
1994-07-27 11:00:00,-1.9
1994-08-16 11:00:00,-1.9
1994-08-30 11:00:00,-1.9
1994-10-14 11:00:00,-1.75
1994-10-27 11:00:00,-1.7
1994-11-15 11:00:00,-1.5
1994-11-29 11:00:00,-1.6
1994-12-13 11:00:00,-1.55
1994-12-27 11:00:00,-1.6
1995-01-17 11:00:00,-1.47
1995-01-31 11:00:00,-1.38
1995-02-13 11:00:00,-1.5
1995-02-27 11:00:00,-1.55
1995-03-15 11:00:00,-1.55
1995-03-29 11:00:00,-1.52
1995-04-12 11:00:00,-1.7
1995-04-27 11:00:00,-1.7
1995-05-17 11:00:00,-1.62
1995-05-30 11:00:00,-1.75
1995-06-29 11:00:00,-1.7
1995-07-12 11:00:00,-1.72
1995-07-31 11:00:00,-1.85
1995-08-15 11:00:00,-1.95
1995-08-30 11:00:00,-1.83
1995-09-14 11:00:00,-1.95
1995-09-26 11:00:00,-1.63
1995-10-16 11:00:00,-1.73
1995-10-31 11:00:00,-1.78
1995-11-13 11:00:00,-1.79
1995-11-28 11:00:00,-1.7
1995-12-14 11:00:00,-1.73
1995-12-28 11:00:00,-1.72
1996-01-15 11:00:00,-1.72
1996-01-30 11:00:00,-1.71
1996-02-15 11:00:00,-1.65
1996-02-28 11:00:00,-1.6
1996-03-13 11:00:00,-1.62
1996-03-27 11:00:00,-1.7
1996-04-16 11:00:00,-1.72
1996-05-02 11:00:00,-1.75
1996-06-27 11:00:00,-1.9
1996-07-22 11:00:00,-1.94
1996-08-15 11:00:00,-1.83
1996-08-30 11:00:00,-1.83
1996-09-30 11:00:00,-1.76
1996-10-14 11:00:00,-1.75
1996-10-30 11:00:00,-1.68
1996-11-15 11:00:00,-1.54
1996-11-29 11:00:00,-1.45
1996-12-13 11:00:00,-1.55
1996-12-31 11:00:00,-1.7
1997-01-28 11:00:00,-1.66
1997-02-14 11:00:00,-1.45
1997-02-28 11:00:00,-1.55
1997-03-13 11:00:00,-1.65
1997-03-27 11:00:00,-1.6
1997-04-14 11:00:00,-1.75
1997-04-28 11:00:00,-1.81
1997-05-16 11:00:00,-1.7
1997-05-26 11:00:00,-1.68
1997-06-11 11:00:00,-1.78
1997-06-23 11:00:00,-1.7
1997-07-14 11:00:00,-1.65
1997-07-28 11:00:00,-1.7
1997-08-14 11:00:00,-1.85
1997-08-30 11:00:00,-1.81
1997-09-03 11:00:00,-1.81
1997-09-17 11:00:00,-1.83
1997-09-30 11:00:00,-1.87
1997-10-13 11:00:00,-1.69
1997-10-28 11:00:00,-1.78
1997-11-12 11:00:00,-1.74
1997-12-01 11:00:00,-1.72
1997-12-16 11:00:00,-1.58
1997-12-30 11:00:00,-1.49
1998-01-14 11:00:00,-1.48
1998-01-28 11:00:00,-1.55
1998-02-13 14:07:00,-1.61
1998-02-27 11:00:00,-1.61
1998-03-16 11:00:00,-1.5
1998-03-31 11:00:00,-1.64
1998-04-27 11:00:00,-1.51
1998-05-13 11:00:00,-1.76
1998-05-28 11:00:00,-1.79
1998-06-15 11:00:00,-1.63
1998-06-29 11:00:00,-1.61
1998-07-14 11:00:00,-1.65
1998-07-28 11:00:00,-1.61
1998-08-14 11:00:00,-1.71
1998-08-28 11:00:00,-1.56
1998-09-14 11:00:00,-1.46
1998-09-29 11:00:00,-1.6
1998-10-15 11:00:00,-1.41
1998-10-29 11:00:00,-1.22
1998-11-17 11:00:00,-1.5
1998-11-30 11:00:00,-1.55
1998-12-15 11:00:00,-1.43
1998-12-29 11:00:00,-1.43
1999-01-15 11:00:00,-1.41
1999-01-29 11:00:00,-1.42
1999-02-16 11:00:00,-1.49
1999-03-02 11:00:00,-1.4
1999-03-16 11:00:00,-1.56
1999-03-30 11:00:00,-1.56
1999-04-14 11:00:00,-1.56
1999-04-27 11:00:00,-1.7
1999-05-17 11:00:00,-1.78
1999-05-27 11:00:00,-1.81
1999-06-16 11:00:00,-1.82
1999-06-29 11:00:00,-1.85
1999-07-15 11:00:00,-1.86
1999-07-29 11:00:00,-1.92
1999-08-14 11:00:00,-1.83
1999-08-30 11:00:00,-1.83
1999-09-15 11:00:00,-1.87
1999-09-28 11:00:00,-1.78
1999-10-13 11:00:00,-1.63
1999-10-26 11:00:00,-1.73
1999-11-16 11:00:00,-1.69
1999-11-30 11:00:00,-1.54
1999-12-15 11:00:00,-1.57
1999-12-27 11:00:00,-1.38
2000-01-14 11:00:00,-1.55
2000-01-26 11:00:00,-1.6
2000-02-14 11:00:00,-1.48
2000-02-29 11:00:00,-1.5
2000-03-13 11:00:00,-1.54
2000-03-29 11:00:00,-1.56
2000-04-14 11:00:00,-1.7
2000-04-27 11:00:00,-1.7
2000-05-15 11:00:00,-1.79
2000-05-30 11:00:00,-1.61
2000-06-15 11:00:00,-1.76
2000-06-26 11:00:00,-1.82
2000-07-13 11:00:00,-1.76
2000-07-25 11:00:00,-1.78
2000-08-15 11:00:00,-1.85
2000-08-29 11:00:00,-1.83
2000-09-13 11:00:00,-1.65
2000-09-27 11:00:00,-1.51
2000-10-13 11:00:00,-1.52
2000-10-27 11:00:00,-1.55
2000-11-13 11:00:00,-1.39
2000-11-29 11:00:00,-1.42
2000-12-14 11:00:00,-1.4
2001-01-16 11:00:00,-2.03
2001-01-31 11:00:00,-2.04
2001-02-15 11:00:00,-2.09
2001-07-11 11:00:00,-1.81
2001-08-28 11:00:00,-1.69
2001-09-13 11:00:00,-1.54
2001-10-01 11:00:00,-1.45
2001-10-16 11:00:00,-1.52
2001-10-29 11:00:00,-1.55
2001-11-14 11:00:00,-1.49
2001-11-28 11:00:00,-1.49
2001-12-14 11:00:00,-1.54
2002-01-15 11:00:00,-2.07
2002-01-28 11:00:00,-2.2
2002-02-15 11:00:00,-1.49
2002-03-01 11:00:00,-1.34
2003-07-08 11:00:00,-1.75
2003-10-08 11:00:00,-1.64
2004-02-05 11:00:00,-1.47
2004-04-08 11:00:00,-1.7
2004-07-06 11:00:00,-2.13
2004-10-06 11:00:00,-2.24
2004-12-10 11:00:00,-2.45
2005-03-29 23:00:00,-2.35
2005-07-08 09:00:00,-2.54
2005-09-22 10:45:00,-2.49
2006-01-04 11:15:00,-2.36
2006-04-20 10:40:00,-2.3
2006-07-05 10:30:00,-2.72
2006-08-13 12:45:00,-2.62
2006-12-28 10:45:00,-2.34
2007-02-07 09:40:00,-2.33
2007-04-12 08:30:00,-2.58
2007-06-19 12:50:00,-2.11
2008-01-17 13:20:00,-2.357
2008-04-16 11:15:00,-2.517
2008-07-14 10:40:00,-2.737
2009-01-28 11:00:00,-2.347
2009-04-22 09:45:00,-2.627
2009-10-29 12:00:00,-2.707
2010-04-21 08:30:00,-2.597
2010-07-13 11:00:00,-2.717
2011-02-09 13:30:00,-2.487
2011-04-26 09:40:00,-2.717
2011-07-21 10:10:00,-2.537
2011-10-13 09:30:00,-2.337
2011-12-21 12:25:00,-2.287
2012-03-06 12:05:00,-2.447
2012-06-07 12:10:00,-2.617
2012-09-20 10:25:00,-2.627
2013-01-10 09:40:00,-2.307
2013-03-27 13:43:00,-2.567
2013-06-04 13:30:00,-2.517
2013-10-21 10:55:00,-2.517
2013-12-12 09:00:00,-2.357
2014-03-26 10:05:00,-2.447
2015-03-26 10:26:00,-2.617
2015-07-15 12:00:00,-2.617
2015-12-11 09:45:00,-2.317
2016-04-08 09:30:00,-2.317
2016-07-21 12:00:00,-2.517
2017-07-07 09:25:00,-2.437
2017-09-15 10:25:00,-2.017
2018-03-14 12:45:08,-2.352
2018-06-22 09:53:20,-2.632
2018-09-14 10:14:29,-2.572
